,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
60,0.009916305541992188,0.004028224756729776,0.004536628723144531,0.0018790384297507708,1,auto,sigmoid,5,"{'C': 1, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 5}",0.4188155284783225,0.2995182771323321,0.5383961462170587,0.418909983942571,0.09752150455494757,111
61,0.015074332555135092,0.0026103035138936117,0.005290587743123372,0.0015133543555006796,1,auto,sigmoid,10,"{'C': 1, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 10}",0.35732502125247945,0.2992349107395863,0.5596486256729952,0.40540285255502034,0.11161670761560558,117
62,0.02755141258239746,0.00369156600120748,0.013918320337931315,0.004375932489231847,1,auto,sigmoid,25,"{'C': 1, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 25}",0.6865967696231227,0.7580051005950694,0.5913856616605271,0.6786625106262397,0.06825307664414665,53
63,2.204459031422933,0.15589369432391328,0.5880579948425293,0.013475057143936217,1,auto,sigmoid,-1,"{'C': 1, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': -1}",0.6894304335505809,0.6928308302635308,0.7041654859733636,0.6954755832624917,0.006299549258726033,50
64,0.011328299840291342,0.0004905126191780424,0.0021130243937174478,0.00021991227367457097,10,scale,linear,5,"{'C': 10, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 5}",0.6265230943610088,0.4332672145083593,0.5879852649475772,0.5492585246056484,0.08351358806620954,83
65,0.0133360226949056,0.0005587028065937513,0.002684911092122396,0.00012320272225187405,10,scale,linear,10,"{'C': 10, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 10}",0.4049305752337773,0.4485689997166336,0.498441484839898,0.4506470199301029,0.03820393679405923,103
66,0.015776395797729492,0.001106433317362993,0.008473952611287435,0.00025824275008056276,10,scale,linear,25,"{'C': 10, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 25}",0.4327004817228677,0.36837631056956643,0.2898838197789742,0.3636535373571361,0.05840021787808172,136
67,2002.999054590861,177.04848064689864,0.5833086967468262,0.010383297475055064,10,scale,linear,-1,"{'C': 10, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1}",0.761688863700765,0.7619722300935109,0.7619722300935109,0.7618777746292623,0.00013358019858063737,3
68,0.009714444478352865,0.0029354547901700124,0.0026481151580810547,0.0008377712691045068,10,scale,poly,5,"{'C': 10, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 5}",0.23774440351374326,0.23916123547747237,0.7242844998583168,0.4003967129498441,0.22902398089072754,125
69,0.009192069371541342,0.002637866106607852,0.0035729408264160156,0.0010711688537696953,10,scale,poly,10,"{'C': 10, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 10}",0.24142816661943894,0.607254179654293,0.31283649759138565,0.38717294795503915,0.15832792729594536,129
